"event","match","map","casters","text","line_id","word"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:29:493 hours, 29 minutes, 49 secondscatch Flamesy top mid. Bomb down. Drops late to the party. Doubling the rounds of Vitality. Senzu on 17 frags here in this major final.",264,"party"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:29:493 hours, 29 minutes, 49 secondscatch Flamesy top mid. Bomb down. Drops late to the party. Doubling the rounds of Vitality. Senzu on 17 frags here in this major final.",264,"doubling"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:29:493 hours, 29 minutes, 49 secondscatch Flamesy top mid. Bomb down. Drops late to the party. Doubling the rounds of Vitality. Senzu on 17 frags here in this major final.",264,"rounds"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:29:493 hours, 29 minutes, 49 secondscatch Flamesy top mid. Bomb down. Drops late to the party. Doubling the rounds of Vitality. Senzu on 17 frags here in this major final.",264,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:29:493 hours, 29 minutes, 49 secondscatch Flamesy top mid. Bomb down. Drops late to the party. Doubling the rounds of Vitality. Senzu on 17 frags here in this major final.",264,"senzu"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:29:493 hours, 29 minutes, 49 secondscatch Flamesy top mid. Bomb down. Drops late to the party. Doubling the rounds of Vitality. Senzu on 17 frags here in this major final.",264,"17"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:29:493 hours, 29 minutes, 49 secondscatch Flamesy top mid. Bomb down. Drops late to the party. Doubling the rounds of Vitality. Senzu on 17 frags here in this major final.",264,"frags"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:29:493 hours, 29 minutes, 49 secondscatch Flamesy top mid. Bomb down. Drops late to the party. Doubling the rounds of Vitality. Senzu on 17 frags here in this major final.",264,"major"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:29:493 hours, 29 minutes, 49 secondscatch Flamesy top mid. Bomb down. Drops late to the party. Doubling the rounds of Vitality. Senzu on 17 frags here in this major final.",264,"final"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:003 hours, 30 minutes17 frags in this major final.",265,"17"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:003 hours, 30 minutes17 frags in this major final.",265,"frags"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:003 hours, 30 minutes17 frags in this major final.",265,"major"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:003 hours, 30 minutes17 frags in this major final.",265,"final"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:053 hours, 30 minutes, 5 secondsFrom a total collapse of the last major to a winning position at this one.",266,"total"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:053 hours, 30 minutes, 5 secondsFrom a total collapse of the last major to a winning position at this one.",266,"collapse"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:053 hours, 30 minutes, 5 secondsFrom a total collapse of the last major to a winning position at this one.",266,"major"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:053 hours, 30 minutes, 5 secondsFrom a total collapse of the last major to a winning position at this one.",266,"winning"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:053 hours, 30 minutes, 5 secondsFrom a total collapse of the last major to a winning position at this one.",266,"position"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:193 hours, 30 minutes, 19 secondsThe question was when would they find the breakthrough? Mentally, it's the hardest part of the game. It's the other half.",267,"question"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:193 hours, 30 minutes, 19 secondsThe question was when would they find the breakthrough? Mentally, it's the hardest part of the game. It's the other half.",267,"breakthrough"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:193 hours, 30 minutes, 19 secondsThe question was when would they find the breakthrough? Mentally, it's the hardest part of the game. It's the other half.",267,"mentally"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:193 hours, 30 minutes, 19 secondsThe question was when would they find the breakthrough? Mentally, it's the hardest part of the game. It's the other half.",267,"hardest"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:193 hours, 30 minutes, 19 secondsThe question was when would they find the breakthrough? Mentally, it's the hardest part of the game. It's the other half.",267,"game"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:193 hours, 30 minutes, 19 secondsThe question was when would they find the breakthrough? Mentally, it's the hardest part of the game. It's the other half.",267,"half"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"helen"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"figure"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"mental"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"game"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"fantastic"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"job"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"staying"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"top"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"lows"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:263 hours, 30 minutes, 26 secondsEverybody on Vitality has gone through Helen back trying to figure out the mental side of this game and they've done a fantastic job of staying near the top even on their lows, picking up a",268,"picking"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:343 hours, 30 minutes, 34 secondstrophy every year and now pushing towards that era.",269,"trophy"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:343 hours, 30 minutes, 34 secondstrophy every year and now pushing towards that era.",269,"pushing"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:343 hours, 30 minutes, 34 secondstrophy every year and now pushing towards that era.",269,"era"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:513 hours, 30 minutes, 51 secondsMongols are the youngest team here. So,",270,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:513 hours, 30 minutes, 51 secondsMongols are the youngest team here. So,",270,"team"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:533 hours, 30 minutes, 53 secondsyou think maybe they take an extra couple of years before the players start maturing. Maybe one more roster move. No, it looks like they found their five.",271,"extra"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:533 hours, 30 minutes, 53 secondsyou think maybe they take an extra couple of years before the players start maturing. Maybe one more roster move. No, it looks like they found their five.",271,"couple"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:533 hours, 30 minutes, 53 secondsyou think maybe they take an extra couple of years before the players start maturing. Maybe one more roster move. No, it looks like they found their five.",271,"players"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:533 hours, 30 minutes, 53 secondsyou think maybe they take an extra couple of years before the players start maturing. Maybe one more roster move. No, it looks like they found their five.",271,"start"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:533 hours, 30 minutes, 53 secondsyou think maybe they take an extra couple of years before the players start maturing. Maybe one more roster move. No, it looks like they found their five.",271,"maturing"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:533 hours, 30 minutes, 53 secondsyou think maybe they take an extra couple of years before the players start maturing. Maybe one more roster move. No, it looks like they found their five.",271,"roster"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:533 hours, 30 minutes, 53 secondsyou think maybe they take an extra couple of years before the players start maturing. Maybe one more roster move. No, it looks like they found their five.",271,"move"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:30:533 hours, 30 minutes, 53 secondsyou think maybe they take an extra couple of years before the players start maturing. Maybe one more roster move. No, it looks like they found their five.",271,"found"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:023 hours, 31 minutes, 2 secondsor if they really got lucky, maybe at the start of the second half of this year,",272,"lucky"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:023 hours, 31 minutes, 2 secondsor if they really got lucky, maybe at the start of the second half of this year,",272,"start"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:023 hours, 31 minutes, 2 secondsor if they really got lucky, maybe at the start of the second half of this year,",272,"half"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:073 hours, 31 minutes, 7 secondsa little more time to figure out Vitality is what we thought everybody needed.",273,"time"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:073 hours, 31 minutes, 7 secondsa little more time to figure out Vitality is what we thought everybody needed.",273,"figure"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:073 hours, 31 minutes, 7 secondsa little more time to figure out Vitality is what we thought everybody needed.",273,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:143 hours, 31 minutes, 14 seconds10 goes deep and it's going to be Apex sidelined early yet again. We saw the Mongols break through with their first gun round on their T-side. Vitality had",274,"10"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:143 hours, 31 minutes, 14 seconds10 goes deep and it's going to be Apex sidelined early yet again. We saw the Mongols break through with their first gun round on their T-side. Vitality had",274,"deep"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:143 hours, 31 minutes, 14 seconds10 goes deep and it's going to be Apex sidelined early yet again. We saw the Mongols break through with their first gun round on their T-side. Vitality had",274,"apex"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:143 hours, 31 minutes, 14 seconds10 goes deep and it's going to be Apex sidelined early yet again. We saw the Mongols break through with their first gun round on their T-side. Vitality had",274,"sidelined"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:143 hours, 31 minutes, 14 seconds10 goes deep and it's going to be Apex sidelined early yet again. We saw the Mongols break through with their first gun round on their T-side. Vitality had",274,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:143 hours, 31 minutes, 14 seconds10 goes deep and it's going to be Apex sidelined early yet again. We saw the Mongols break through with their first gun round on their T-side. Vitality had",274,"break"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:143 hours, 31 minutes, 14 seconds10 goes deep and it's going to be Apex sidelined early yet again. We saw the Mongols break through with their first gun round on their T-side. Vitality had",274,"gun"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:143 hours, 31 minutes, 14 seconds10 goes deep and it's going to be Apex sidelined early yet again. We saw the Mongols break through with their first gun round on their T-side. Vitality had",274,"round"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:143 hours, 31 minutes, 14 seconds10 goes deep and it's going to be Apex sidelined early yet again. We saw the Mongols break through with their first gun round on their T-side. Vitality had",274,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:31:213 hours, 31 minutes, 21 secondsa high hope of doing the exact same. And if you want to do it now, it's off this 4v5. Even though Apex isn't the top fragger on the team, taking out the IGL,",275,"hope"
